冲;chong1;82.8286149593;0.008129547
射;she4;82.8560996599;0.0081093924
略;lue4;82.8835244134;0.0080897545
范;fan4;82.9109310795;0.008071667
竟;jing4;82.9383377455;0.0080597809
句;ju4;82.9656710281;0.0080396263
室;shi4;82.9929810553;0.0079517728
异;yi4;83.0202337194;0.0079404035
激;ji1;83.047480182;0.0079243832
汉;han4;83.0746920201;0.0079119804
村;cun1;83.1018764685;0.0078902754
哈;ha1;83.1289947685;0.0078835572
策;ce4;83.1560712088;0.0078727047
演;yan3;83.1831476492;0.0078442816
简;jian3;83.210165176;0.0078298116
卡;ka3;83.2371640986;0.0078246437
罪;zui4;83.264072067;0.007821543
判;pan4;83.2909681493;0.0078127577
担;dan1;83.317733485;0.0077895024
州;zhou1;83.3443649733;0.0077693477
静;jing4;83.370928246;0.0077626295
退;tui4;83.3974248535;0.0077497099
既;ji4;83.4238883866;0.0077450588
衣;yi1;83.4503136777;0.0077238707
您;nin2;83.4767182974;0.0077140517
宗;zong1;83.5029704655;0.0076938971
积;ji1;83.5291818075;0.0076768431
余;yu2;83.5553316521;0.0076696081
痛;tong4;83.5814081132;0.007629299
检;jian3;83.6074608022;0.0076055268
差;cha1;83.6334804169;0.0075833051
富;fu4;83.659460756;0.0075553987
灵;ling2;83.6853692619;0.0074995859
协;xie2;83.7112720832;0.0074613437
角;jiao3;83.7371531996;0.0074546255
占;zhan1;83.7629821206;0.0074530752
配;pei4;83.7887696988;0.0074360213
征;zheng1;83.8145340217;0.0074215513
修;xiu1;83.8402849082;0.0073915777
皮;pi2;83.8660223583;0.0073703896
挥;hui1;83.891707613;0.007364705
胜;sheng1;83.9173220682;0.0073176775
降;jiang4;83.9428026761;0.0072902879
阶;jie1;83.9681551212;0.0072406765
审;shen3;83.9934062765;0.0072210387
沉;chen2;84.018610921;0.0072081191
坚;jian1;84.0438036796;0.0071946826
善;shan4;84.0689912702;0.007169877
妈;ma1;84.0941183971;0.0071667763
刘;liu2;84.1192341546;0.0071652259
读;dou4;84.1441969438;0.0071404202
啊;a1;84.1691287258;0.0071326685
超;chao1;84.1940470714;0.0071052788
免;mian3;84.2188754964;0.0070970103
压;ya1;84.2437008207;0.0070732382
银;yin2;84.2684832519;0.0070696206
买;mai3;84.2931793799;0.0070515332
皇;huang2;84.3178558701;0.0070184589
养;yang3;84.3425075545;0.0069957203
伊;yi1;84.3671163459;0.0069874518
怀;huai2;84.3916951637;0.006972465
执;zhi2;84.4162646793;0.0069290551
副;fu4;84.4408223089;0.0068877123
乱;luan4;84.4653561664;0.0068804772
抗;kang4;84.4898218082;0.0068179463
犯;fan4;84.5141613545;0.0067952078
追;zhui1;84.5384910819;0.0067791874
帮;bang1;84.5628135742;0.0067244082
宣;xuan1;84.5871236638;0.0066634275
佛;fo2;84.6114322029;0.0066474072
岁;sui4;84.6356358347;0.0066417226
航;hang2;84.6598156944;0.0066257022
优;you1;84.6839045999;0.006607098
怪;guai4;84.7079867871;0.0065931448
香;xiang1;84.7320302155;0.0065724734
著;zhu4;84.7559258434;0.0065549027
田;tian2;84.779639046;0.0065393991
铁;tie3;84.8033067716;0.0065311305
控;kong4;84.826905248;0.0065140767
税;shui4;84.850478402;0.0065047745
左;zuo3;84.874027267;0.0064789353
右;you4;84.8975725145;0.0064649821
份;fen4;84.9210386939;0.0064536127
穿;chuan1;84.9444562955;0.0064303574
艺;yi4;84.9678242857;0.0064226056
背;bei1;84.9911731549;0.0063771285
阵;zhen4;85.0143762906;0.0063378529
草;cao3;85.0374311091;0.0063264836
脚;jiao3;85.0604430343;0.0063011611
概;gai4;85.0834404896;0.0062567176
恶;e3;85.1064338106;0.0062324288
块;kuai1;85.1294178295;0.0062091734
顿;dun4;85.1523760091;0.0062014216
敢;gan3;85.1752892284;0.0061843677
守;shou3;85.1981642056;0.0061750656
酒;jiu3;85.2209384097;0.0061662802
岛;dao3;85.2437058956;0.0061507767
托;tuo1;85.2664713143;0.0061368234
央;yang1;85.2892367331;0.0061130514
户;hu4;85.3118770898;0.0061084002
烈;lie4;85.3344869562;0.0060949638
洋;yang2;85.3570663323;0.0060913464
哥;ge1;85.3796084999;0.0060696414
索;suo3;85.4020188873;0.0060644736
胡;hu2;85.4243434883;0.0060251979
款;kuan3;85.4466102094;0.0060210636
靠;kao4;85.4688257688;0.0060174461
评;ping2;85.4910299589;0.0060050433
版;ban3;85.5131757522;0.0059916068
宝;bao3;85.5353127603;0.0059637005
座;zuo4;85.557438399;0.0059476801
释;shi4;85.5795304468;0.0059425122
景;jing3;85.6016168098;0.0059295926
顾;gu4;85.6237016226;0.0059084044
弟;di4;85.6457714485;0.0058804981
登;deng1;85.6678314556;0.0058655112
货;huo4;85.6898475359;0.005849491
互;hu4;85.7118517301;0.0058334706
付;fu4;85.7338290515;0.0058117656
伯;bo2;85.755799138;0.0058024635
慢;man4;85.7777656069;0.0057885103
欧;ou1;85.7997310423;0.0057735235
换;huan4;85.8215869192;0.0057678389
闻;wen2;85.8434226415;0.0057616375
危;wei1;85.86516896;0.0057554361
忙;mang2;85.886887372;0.0057445835
核;he2;85.9085634077;0.0057233954
暗;an4;85.9302068859;0.0056996233
姐;jie3;85.9517888667;0.0056748176
介;jie4;85.9733641293;0.0056417433
坏;huai4;85.9949259555;0.0056370922
讨;tao3;86.016484681;0.0056288237
丽;li2;86.0378604645;0.0056205552
良;liang2;86.0591349581;0.0056102194
序;xu4;86.0803898139;0.0055492388
升;sheng1;86.1016322669;0.0055420037
监;jian1;86.1228628338;0.0055208156
临;lin2;86.1440861657;0.0055115135
亮;liang4;86.1652826248;0.0054965267
露;lu4;86.1864470432;0.0054753385
永;yong3;86.2076021595;0.0054732713
呼;hu1;86.2286399655;0.0054593182
味;wei4;86.2496751876;0.0054479488
野;ye3;86.2706985237;0.0054298614
架;jia4;86.2916898191;0.0054143578
域;yu4;86.3126697452;0.0054122907
沙;sha1;86.3336372685;0.0054024718
掉;diao4;86.3545882546;0.0053911025
括;kuo4;86.3755278715;0.0053761157
舰;jian4;86.3964576694;0.0053575115
鱼;yu2;86.4173626617;0.0053518268
杂;za2;86.4381710151;0.0053311555
误;wu4;86.4589437104;0.0053203029
湾;wan1;86.4796673111;0.0053120344
吉;ji2;86.5003805761;0.0053037658
减;jian3;86.5210576661;0.0052712084
编;bian1;86.5416665405;0.0052484698
楚;chu3;86.562258361;0.0052386509
肯;ken3;86.5828331275;0.0052195298
测;ce4;86.6033763702;0.0052112613
败;bai4;86.6238550147;0.0052009255
屋;wu1;86.6443135046;0.0051864556
跑;pao3;86.6647249671;0.0051818045
梦;meng4;86.6851307449;0.0051673345
散;san3;86.705459005;0.0051564821
温;wen1;86.7257748622;0.00514718
困;kun3;86.7460183695;0.0051383946
剑;jian4;86.7661833255;0.0051079042
渐;jian1;86.7863431136;0.0050810315
封;feng1;86.8064739617;0.0050577761
救;jiu4;86.8265376278;0.0050479572
贵;gui4;86.8465206753;0.0050422726
枪;qiang1;86.8664525612;0.0050226347
缺;que1;86.8863518896;0.0050112655
楼;lou2;86.9062289962;0.0050091983
县;xian4;86.9260771629;0.0049792248
尚;shang4;86.9459093092;0.0049533855
毫;hao2;86.965740422;0.0049477009
移;yi2;86.9855586151;0.0049358148
娘;niang2;87.0053380494;0.0049275463
朋;peng2;87.0251159333;0.0049006735
画;hua4;87.0448896829;0.0048980895
班;ban1;87.0645947;0.0048903378
智;zhi4;87.0842656094;0.0048789685
亦;yi4;87.1038827731;0.0048660488
耳;er3;87.1234890843;0.0048598474
恩;en1;87.1430742074;0.0048577803
短;duan3;87.1626262562;0.004839176
掌;zhang3;87.1821240425;0.0048241892
恐;kong3;87.2015944392;0.0048143703
遗;yi2;87.2210353792;0.0048009339
固;gu4;87.2404571982;0.0047874975
席;xi2;87.2598774667;0.0047719939
松;song1;87.2792894667;0.0047616582
秘;mi4;87.2986999164;0.0047554568
谢;xie4;87.3181051982;0.0047384029
鲁;lu3;87.3374712043;0.0047322015
遇;yu4;87.3567695116;0.0047203154
康;kang1;87.3760466307;0.0047037783
虑;lu:4;87.395275172;0.0046980937
幸;xing4;87.4144985455;0.0046820733
均;Jūn;87.4335379434;0.0046763887
销;xiao1;87.4525664888;0.0046753551
钟;zhong1;87.4715686782;0.0046655362
诗;shi1;87.4905667333;0.0046386633
藏;cang2;87.5095348149;0.0046128241
赶;gan3;87.5284486341;0.0045942199
剧;ju4;87.5473552182;0.0045756156
票;piao4;87.5661966875;0.0045694142
损;sun3;87.5850304049;0.004567347
忽;hu1;87.6038300145;0.0045337559
巨;ju4;87.622615671;0.0045208364
炮;pao4;87.6413827231;0.0045130846
旧;jiu4;87.6601373724;0.004500165
端;duan1;87.6788620482;0.0044934468
探;tan4;87.6975851737;0.0044748425
湖;hu2;87.7162473184;0.0044738089
录;lu4;87.7348929261;0.0044645068
叶;ye4;87.7535137281;0.0044619228
春;chun1;87.7721319461;0.0044577886
乡;xiang1;87.7907491306;0.0044324661
附;fu4;87.8093301401;0.0044314325
吸;xi1;87.8278780754;0.0044138618
予;yu2;87.8463567614;0.0044055933
礼;li3;87.8647605137;0.0043988751
港;gang3;87.8831461784;0.0043844051
雨;yu3;87.9014248686;0.0043766533
呀;ya;87.9196896056;0.0043740694
板;ban3;87.937948658;0.0043663176
庭;ting2;87.9561420787;0.004346163
妇;fu4;87.974326714;0.0043342769
归;gui1;87.9924932618;0.0043229077
睛;jing1;88.0106231179;0.0043115384
饭;fan4;88.0287498733;0.0043079209
额;e2;88.046745882;0.0042960348
含;han2;88.0647088165;0.0042913837
顺;shun4;88.082645395;0.0042862159
输;shu1;88.1005716377;0.004283632
摇;yao2;88.1184704909;0.0042784641
招;zhao1;88.1363641762;0.004276397
婚;hun1;88.1542501097;0.004273813
脱;tuo1;88.1721040025;0.0042681284
补;bu3;88.1899547946;0.0042629605
谓;wei4;88.207797835;0.0042469403
督;du1;88.2256388082;0.0042376381
毒;du2;88.2434766807;0.0042252353
油;you2;88.2612897475;0.0041880267
疗;liao2;88.2791017807;0.0041844093
旅;lu:3;88.2968709208;0.0041756239
泽;ze2;88.3146023355;0.0041689057
材;cai2;88.3322955082;0.004163221
灭;mie4;88.3499359688;0.0041554693
逐;zhu2;88.3675728118;0.0041472007
莫;mo4;88.3851936346;0.0041461671
笔;bi3;88.4027937859;0.0041285965
亡;wang2;88.4203215873;0.0041213615
鲜;xian1;88.4377475821;0.0041146433
词;ci2;88.4551472208;0.0041136097
圣;sheng4;88.472521537;0.0041063747
择;ze2;88.4898932693;0.0041022404
寻;xun2;88.507189551;0.0040986229
厂;chang3;88.5244853159;0.0040800187
睡;shui4;88.5417562751;0.0040764011
博;bo2;88.5589993279;0.0040707165
勒;le4;88.5761710643;0.0040645151
烟;yan1;88.5932957733;0.0040474612
授;shou4;88.6103584681;0.0040428101
诺;nuo4;88.6274077265;0.004033508
伦;lun2;88.6443696482;0.0040164541
岸;an4;88.6613238181;0.0039864805
奥;ao4;88.6782542159;0.0039771784
唐;tang2;88.6951825465;0.0039720105
卖;mai4;88.7120783197;0.0039699434
俄;e2;88.728945153;0.0039647755
炸;zha2;88.7457613412;0.0039466881
载;zai3;88.7625341196;0.0039322181
洛;luo4;88.7792939783;0.0039223992
健;jian4;88.7960372999;0.0038815732
堂;tang2;88.8127640843;0.0038774389
旁;pang2;88.829439707;0.00385315
宫;gong1;88.8460693359;0.0038495325
喝;he1;88.8626643401;0.003834029
借;jie4;88.8792154176;0.0038267939
君;Jūn;88.8957318705;0.0038247267
禁;jin1;88.9122436724;0.003821626
阴;yin1;88.9287477224;0.00380974
园;yuan2;88.9452460879;0.0037911358
谋;mou2;88.9617367015;0.0037771825
宋;song4;88.978143596;0.0037699475
避;bi4;88.9945417051;0.0037513433
抓;zhua1;89.0109108742;0.0037497929
荣;rong2;89.0272733251;0.0037182691
姑;gu1;89.0436280243;0.0037125844
孙;sun1;89.0599098568;0.0037027655
逃;tao2;89.0761720514;0.0036857116
牙;ya2;89.0924332124;0.0036696912
束;shu4;89.1086447621;0.0036645234
跳;tiao4;89.1248325397;0.0036479863
顶;ding3;89.1410172165;0.003641268
玉;yu4;89.1571817387;0.0036386841
镇;zhen4;89.1732899314;0.0036257645
雪;xue3;89.1893087202;0.0036195631
午;wu3;89.2053213076;0.0036025092
练;lian4;89.2213225257;0.0035942407
迫;po4;89.2373066899;0.003581321
爷;ye2;89.2532908541;0.0035756364
篇;pian1;89.2692564141;0.0035704685
肉;rou4;89.2851837319;0.0035663343
嘴;zui3;89.3010826266;0.0035627167
馆;guan3;89.3168776475;0.0035549649
遍;bian4;89.3326628494;0.0035492803
凡;fan2;89.3484418499;0.0035373943
础;chu3;89.3641919105;0.0035291257
洞;dong4;89.3799016618;0.0035249914
卷;juan3;89.3955824731;0.003508971
坦;tan3;89.4112622509;0.0035038032
牛;niu2;89.4267900938;0.0035032865
宁;ning2;89.4422941647;0.0034851989
纸;zhi3;89.4577982355;0.0034671115
诸;zhu1;89.4732795678;0.0034660779
训;xun4;89.4887371279;0.0034583262
私;si1;89.5040856464;0.0034495408
庄;zhuang1;89.5194233124;0.003437138
祖;zu3;89.534742891;0.0034299029
丝;si1;89.5500319792;0.0034247351
翻;fan1;89.565312282;0.0034164665
暴;bao4;89.5805915513;0.0034102651
森;sen1;89.5958537667;0.0034035469
塔;ta3;89.6110751561;0.0033890769
默;mo4;89.6262851762;0.0033849426
握;wo4;89.6414879612;0.0033787412
戏;xi4;89.6566824778;0.0033715062
隐;yin3;89.6718211815;0.0033606537
熟;shu2;89.6869479992;0.0033472173
骨;gu3;89.7020277894;0.0033234452
访;fang3;89.7170838075;0.0033156934
弱;ruo4;89.7321372417;0.0033136262
蒙;meng1;89.7471338295;0.0033063913
歌;ge1;89.7620983767;0.003302257
店;dian4;89.7770469035;0.0032717667
鬼;gui3;89.7919902624;0.003268666
软;ruan3;89.8069176011;0.0032557464
典;dian3;89.82183202;0.0032536793
欲;yu4;89.8367443719;0.0032464442
萨;sa4;89.8516298509;0.0032355917
伙;huo3;89.8664739871;0.0032330078
遭;zao1;89.8812757469;0.0032211218
盘;pan2;89.8960464997;0.0032164707
爸;ba4;89.9107883124;0.003203551
扩;kuo4;89.9254293521;0.0031947657
盖;gai4;89.9400595392;0.0031895978
弄;long4;89.954635464;0.0031864972
雄;xiong2;89.9692005362;0.0031828797
稳;wen3;89.9836865403;0.0031740943
忘;wang4;89.9981363694;0.0031715104
亿;yi4;90.0125531243;0.0031622082
刺;ci4;90.0269667785;0.0031585908
拥;yong1;90.0413504592;0.0031379194
徒;tu2;90.0557232874;0.0031131137
姆;mu3;90.0700940484;0.0031069123
杨;yang2;90.0843371635;0.0031007108
齐;qi2;90.098538419;0.0030945094
赛;sai4;90.1127355402;0.0030774555
趣;qu4;90.1269130236;0.003071254
曲;qu1;90.1410734531;0.0030655694
刀;dao1;90.155177553;0.0030598848
床;chuang2;90.1692770018;0.0030500658
迎;ying2;90.1833480274;0.0030443812
冰;bing1;90.1974050999;0.0030366294
虚;xu1;90.2113975742;0.0030299113
玩;wan2;90.2253729946;0.0030247434
析;xi1;90.2393360121;0.0030206092
窗;chuang1;90.2532778415;0.0030154413
醒;xing3;90.2671788448;0.0030138909
妻;qi1;90.2810529753;0.0029999377
透;tou4;90.2949214212;0.0029963202
购;gou4;90.3087728132;0.0029911523
替;ti4;90.3225642581;0.0029828838
塞;sai1;90.3363055748;0.0029797831
努;nu3;90.3500334551;0.0029766824
休;xiu1;90.3637484158;0.0029725481
虎;hu3;90.3774504569;0.002967897
扬;yang2;90.391149914;0.0029647963
途;tu2;90.4048369683;0.0029565278
侵;qin1;90.4185142037;0.0029472256
刑;xing2;90.4321847208;0.0029399907
绿;lu:4;90.4458350834;0.0029301717
兄;xiong1;90.4594709759;0.0029239703
迅;xun4;90.4730732775;0.0029177689
套;tao4;90.4866652433;0.0029095003
贸;mao4;90.5002039803;0.0029069164
毕;bi4;90.513716878;0.0029053661
唯;wei2;90.5271744797;0.0028846946
谷;gu3;90.5406134771;0.0028779764
轮;lun2;90.5540281856;0.0028686743
库;ku4;90.5674253234;0.00286454
迹;ji1;90.5808203941;0.0028629896
尤;you2;90.5942092634;0.002857305
竞;jing4;90.607592448;0.0028495533
街;jie1;90.6209596123;0.0028480029
促;cu4;90.6342885345;0.0028423183
延;yan2;90.6476050539;0.0028381839
震;zhen4;90.6609102039;0.0028314657
弃;qi4;90.6742070855;0.0028231972
甲;jia3;90.6874471206;0.002809244
伟;wei3;90.700672169;0.0028056265
麻;ma2;90.7138935999;0.0027999419
川;chuan1;90.7271103797;0.0027989083
申;shen1;90.740304421;0.0027968411
缓;huan3;90.7534591866;0.0027849551
潜;qian2;90.7666124018;0.0027715187
闪;shan3;90.7797526974;0.0027518808
售;shou4;90.7928816238;0.0027472297
灯;deng1;90.806008483;0.0027425787
针;zhen1;90.8191265568;0.002729659
哲;zhe2;90.8322286104;0.002727592
络;lao4;90.8452805357;0.0027244912
抵;di3;90.8583179911;0.0027162227
朱;zhu1;90.8713383926;0.002703303
埃;ai1;90.8843102162;0.0026991688
抱;bao4;90.8972655028;0.0026971016
鼓;gu3;90.9101933997;0.0026893498
植;zhi2;90.9231125113;0.0026852156
纯;chun2;90.9359752933;0.0026748799
夏;xia4;90.9488370417;0.0026717791
忍;ren3;90.9616853537;0.0026562756
页;ye4;90.974533149;0.002655242
杰;jie2;90.9873473532;0.0026443895
筑;zhu2;91.0001532888;0.0026402552
折;she2;91.0129370027;0.0026335371
郑;zheng4;91.0257098641;0.0026268189
贝;bei4;91.0384615373;0.0026247517
尊;zun1;91.0512064923;0.0026092482
吴;wu2;91.0639359437;0.0026020132
秀;xiu4;91.0766591937;0.0025932278
混;hun2;91.089374692;0.0025885767
臣;chen2;91.1020633174;0.0025849593
雅;ya3;91.1147385064;0.0025828921
振;zhen4;91.1273837218;0.0025679054
染;ran3;91.1400160177;0.0025653214
盛;cheng2;91.1526188567;0.0025632543
怒;nu4;91.1652149776;0.0025482675
舞;wu3;91.1778038635;0.0025410325
圆;yuan2;91.1903446883;0.0025379318
搞;gao3;91.2028844796;0.0025358646
狂;kuang2;91.2154211702;0.002525529
措;cuo4;91.2279129005;0.0025239786
姓;xing4;91.2403891272;0.0025188107
残;can2;91.252807474;0.0025131261
秋;qiu1;91.2652258208;0.0025064079
培;pei2;91.2776333151;0.0024903876
迷;mi2;91.2900149701;0.0024862532
诚;cheng2;91.3023904237;0.0024836693
宽;kuan1;91.3147508906;0.0024790183
宇;yu3;91.3270974043;0.0024769512
猛;meng3;91.3394289311;0.0024697161
摆;bai3;91.351755807;0.0024578301
梅;mei2;91.364067696;0.0024511119
毁;hui3;91.376353229;0.0024443937
伸;shen1;91.3886175738;0.0024356083
摩;mo2;91.4008369583;0.002434058
盟;meng2;91.4130232686;0.0024226887
末;mo4;91.4251811557;0.0024206216
乃;nai3;91.437335942;0.0024190712
悲;bei1;91.4494803927;0.0024139033
拍;pai1;91.461616058;0.002412353
丁;ding1;91.4737496562;0.0023989166
赵;zhao4;91.4858568983;0.0023968494
硬;ying4;91.4979310662;0.0023942655
麦;mai4;91.5099571731;0.0023828963
蒋;jiang3;91.5219657093;0.0023746277
操;cao1;91.5339515069;0.0023684263
耶;ye1;91.5459280024;0.0023663592
阻;zu3;91.557892095;0.0023591241
订;ding4;91.5697735021;0.002352406
彩;cai3;91.581650258;0.0023405199
抽;chou1;91.5935037587;0.0023291506
赞;zan4;91.6053427893;0.0022960763
魔;mo2;91.6171435779;0.0022940092
纷;fen1;91.6289366146;0.0022847071
沿;yan2;91.6407094968;0.0022831567
喊;han3;91.6524813454;0.0022810896
违;wei2;91.664238724;0.0022769553
妹;mei4;91.6759816326;0.0022748882
浪;lang4;91.6876811313;0.0022697203
汇;hui4;91.6993646096;0.0022686867
币;bi4;91.7110398193;0.002260935
丰;feng1;91.722635961;0.0022573175
蓝;la;91.734231069;0.0022526665
殊;shu1;91.7458106736;0.0022505993
献;xian4;91.7573845934;0.0022449147
桌;zhuo1;91.7689275062;0.0022361293
啦;la1;91.7804326937;0.0022325118
瓦;wa3;91.7919203104;0.0022170083
莱;lai2;91.8033862222;0.0022040886
援;yuan2;91.8148485165;0.0022020214
译;yi4;91.8263056429;0.0021927193
夺;duo2;91.8377514001;0.0021834172
汽;qi4;91.849171318;0.0021797997
烧;shao1;91.8605809002;0.0021710143
距;ju4;91.8719346696;0.0021673968
裁;cai2;91.8832615662;0.0021632626
偏;pian1;91.8945672746;0.0021601619
符;fu2;91.9058652312;0.0021544772
勇;yong3;91.917140966;0.0021524101
触;chu4;91.9283650224;0.002140524
课;ke4;91.9395818437;0.0021369065
敬;jing4;91.9507681747;0.0021353561
哭;ku1;91.9618501152;0.0021312219
懂;dong3;91.9727630669;0.0021229533
墙;qiang2;91.98366775;0.0021193358
袭;xi2;91.9945708828;0.0021131344
召;shao4;92.0054740155;0.0021105505
罚;fa2;92.016332188;0.0021027987
侠;xia2;92.027184159;0.0020960806
厅;ting1;92.0380309622;0.0020909126
拜;bai4;92.0488720808;0.0020841945
巧;qiao3;92.0597059643;0.0020728252
侧;ce4;92.0705377808;0.0020614559
韩;han2;92.081362879;0.0020573216
冒;mao4;92.0921724736;0.0020459524
债;zhai4;92.1029743165;0.0020402677
曼;man4;92.1137735755;0.0020304488
融;rong2;92.1245655995;0.0020283816
惯;guan4;92.1353560731;0.0020216634
享;xiang3;92.1461207074;0.0020201131
戴;dai4;92.1568832746;0.0020056431
童;tong2;92.1676391236;0.0020025424
犹;you2;92.1783608648;0.0019984081
乘;cheng2;92.1890743375;0.0019880724
挂;gua4;92.1997748905;0.0019844549
奖;jiang3;92.2104671749;0.0019829046
绍;shao4;92.2211548083;0.0019798038
厚;hou4;92.2318129849;0.0019782535
纵;zong1;92.2424582419;0.0019761863
障;zhang4;92.2530538875;0.0019694681
讯;xun4;92.2636417813;0.0019684346
涉;she4;92.2742265745;0.0019663674
彻;che4;92.2848005151;0.0019591325
刊;kan1;92.2953729054;0.0019487967
丈;zhang4;92.3059008521;0.0019467296
爆;bao4;92.3164122618;0.0019425953
乌;wu1;92.326898349;0.0019425953
役;yi4;92.3373653151;0.0019394946
描;miao2;92.3478286637;0.0019348436
洗;xi3;92.3582827102;0.0019291589
玛;ma3;92.3687253874;0.0019245079
患;huan4;92.3791659975;0.0019214071
妙;miao4;92.3895869697;0.0019157225
镜;jing4;92.3999743509;0.001912105
唱;chang4;92.4103539803;0.0019110714
烦;fan2;92.4207289587;0.0019059036
签;qian1;92.4310941182;0.0019022861
仙;xian1;92.4414561769;0.0018966014
